-0.896815,-1.93524,-1.98009,-1.10257,1.17979,0.690236
-0.897715,-1.94137,-1.96827,-1.12471,1.17746,0.715229
-0.899011,-1.95004,-1.95253,-1.15367,1.17494,0.747242
-0.900356,-1.95744,-1.93936,-1.17746,1.17357,0.772892
-0.901892,-1.96416,-1.92693,-1.20084,1.17288,0.797643
-0.903548,-1.97084,-1.91434,-1.22325,1.17257,0.821327
-0.905743,-1.97961,-1.89845,-1.25123,1.17255,0.850437
-0.908228,-1.98816,-1.88354,-1.27683,1.17324,0.876205
-0.910388,-1.9958,-1.87026,-1.30048,1.17448,0.899539
-0.912764,-2.00289,-1.85709,-1.32286,1.17592,0.921772
-0.915932,-2.01193,-1.84086,-1.34988,1.17841,0.948651
-0.919064,-2.02146,-1.82501,-1.37572,1.18094,0.973362
-0.921956,-2.02946,-1.81134,-1.39922,1.18374,0.994599
-0.92492,-2.03682,-1.7979,-1.42104,1.18654,1.01472
-0.928833,-2.04751,-1.78,-1.44976,1.19042,1.04066
-0.932241,-2.05644,-1.76609,-1.47276,1.19373,1.05995
-0.935421,-2.06398,-1.75237,-1.49446,1.19713,1.0784
-0.939501,-2.0738,-1.73588,-1.51966,1.20111,1.09953
-0.942585,-2.08274,-1.72228,-1.54212,1.20418,1.1162
-0.946101,-2.0912,-1.70717,-1.56571,1.20667,1.13402
-0.949185,-2.1017,-1.69261,-1.58985,1.20776,1.14945
-0.951837,-2.11109,-1.67619,-1.61505,1.20746,1.16478
-0.953793,-2.12046,-1.66345,-1.63786,1.20635,1.17612
-0.956601,-2.13078,-1.64858,-1.66178,1.20523,1.18902
-0.959565,-2.14104,-1.63137,-1.68773,1.20555,1.20384
-0.962301,-2.14977,-1.61986,-1.70765,1.20673,1.21506
-0.966609,-2.1608,-1.60322,-1.73297,1.20975,1.23026
-0.969705,-2.16928,-1.5888,-1.75464,1.21376,1.24366
-0.974325,-2.17969,-1.57413,-1.77606,1.21842,1.25741
-0.978765,-2.18916,-1.55728,-1.7982,1.22501,1.27254
-0.983685,-2.19767,-1.545,-1.81591,1.23274,1.28514
-0.989745,-2.20603,-1.52967,-1.83469,1.24397,1.30065
-0.996801,-2.21533,-1.51593,-1.85224,1.25523,1.31505
-1.00177,-2.22204,-1.50347,-1.86677,1.26547,1.32718
-1.00942,-2.23227,-1.48603,-1.88742,1.27951,1.34421
-1.02202,-2.24871,-1.45947,-1.91808,1.30094,1.36788
-1.00864,-2.0314,-1.80352,-1.15595,1.38914,1.01016
-1.01463,-2.0354,-1.79641,-1.16527,1.40105,1.05181
-1.02309,-2.04041,-1.78462,-1.18184,1.41869,1.11163
-1.03108,-2.04496,-1.77428,-1.19643,1.43462,1.16511
-1.03941,-2.05303,-1.75732,-1.22423,1.44427,1.21257
-1.04631,-2.06092,-1.74078,-1.25223,1.45324,1.25593
-1.05113,-2.06653,-1.72939,-1.27205,1.45982,1.2843
-1.05527,-2.07181,-1.71898,-1.28967,1.4657,1.30771
-1.06023,-2.07801,-1.70689,-1.31002,1.47273,1.33474
-1.06439,-2.08346,-1.69648,-1.3275,1.47919,1.3571
-1.0685,-2.08914,-1.68575,-1.34585,1.48607,1.37882
-1.07219,-2.09439,-1.67591,-1.3629,1.49148,1.39694
-1.07628,-2.09986,-1.66512,-1.38156,1.49785,1.41579
-1.08045,-2.10588,-1.65407,-1.40046,1.50478,1.43459
-1.08619,-2.1134,-1.64079,-1.42241,1.51288,1.45605
-1.09072,-2.11913,-1.63079,-1.4398,1.51994,1.47279
-1.09482,-2.12464,-1.62057,-1.4572,1.52754,1.48924
-1.09941,-2.13009,-1.61055,-1.47386,1.53487,1.50542
-1.1053,-2.13752,-1.59778,-1.4947,1.54526,1.52506
-1.11083,-2.14382,-1.58731,-1.512,1.55386,1.54127
-1.11542,-2.14954,-1.57789,-1.52829,1.5627,1.55629
-1.1202,-2.15463,-1.56875,-1.54348,1.57143,1.57063
-1.12626,-2.16121,-1.55747,-1.56172,1.58241,1.58779
-1.13241,-2.16771,-1.54716,-1.5788,1.59314,1.60343
-1.13797,-2.17336,-1.53834,-1.59392,1.60297,1.61694
-1.14259,-2.17825,-1.53,-1.60775,1.61289,1.63029
-1.14908,-2.18423,-1.52023,-1.62402,1.62458,1.64511
-1.1556,-2.19048,-1.51069,-1.63981,1.63634,1.65951
-1.16146,-2.19588,-1.50293,-1.65355,1.64679,1.67146
-1.16603,-2.20049,-1.49535,-1.66638,1.65701,1.6825
-1.17312,-2.20675,-1.48561,-1.68308,1.67046,1.69639
-1.17954,-2.21233,-1.47818,-1.69711,1.68093,1.70684
-1.18441,-2.21677,-1.47115,-1.70913,1.69172,1.71644
-1.19085,-2.22205,-1.46304,-1.7234,1.70335,1.72703
-1.19703,-2.22745,-1.45597,-1.73726,1.71387,1.73501
-1.20189,-2.23261,-1.44776,-1.75202,1.72373,1.74199
-1.20841,-2.23937,-1.43917,-1.76892,1.73328,1.74749
-1.21287,-2.2456,-1.42901,-1.78761,1.74151,1.75053
-1.21799,-2.25265,-1.42023,-1.80577,1.74792,1.75135
-1.2232,-2.25994,-1.40988,-1.82541,1.75509,1.75257
-1.22812,-2.26677,-1.39955,-1.84479,1.76386,1.75478
-1.23326,-2.27245,-1.39337,-1.85856,1.77108,1.75707
-1.23942,-2.27856,-1.38494,-1.87513,1.7814,1.76099
-1.24422,-2.28324,-1.37878,-1.88837,1.79123,1.76477
-1.25104,-2.28852,-1.37282,-1.90119,1.80176,1.76921
-1.25627,-2.29245,-1.36732,-1.91288,1.81424,1.77483
-1.26289,-2.29547,-1.36478,-1.92024,1.82554,1.78116
-1.26865,-2.29691,-1.36359,-1.92488,1.84073,1.79046
-1.27731,-2.29862,-1.36341,-1.92872,1.85531,1.79943
-1.2825,-2.2992,-1.36354,-1.93126,1.86814,1.80759
-1.29037,-2.30049,-1.36362,-1.93521,1.88599,1.8181
-1.30439,-2.30185,-1.36559,-1.94096,1.91298,1.83329
-1.21565,-2.11613,-1.65052,-1.26682,1.65013,1.8116
-1.22167,-2.11482,-1.65513,-1.25915,1.66399,1.8531
-1.22951,-2.11272,-1.65987,-1.2505,1.68365,1.91275
-1.23693,-2.11055,-1.66454,-1.24263,1.70088,1.96587
-1.247,-2.11058,-1.66397,-1.24924,1.72059,2.00884
-1.25567,-2.11152,-1.66238,-1.25772,1.74049,2.04664
-1.26187,-2.11248,-1.66113,-1.26321,1.75441,2.07145
-1.26708,-2.11352,-1.65969,-1.26871,1.76705,2.09135
-1.27358,-2.11478,-1.65822,-1.27488,1.78193,2.11449
-1.2791,-2.11585,-1.65706,-1.27969,1.79502,2.13344
-1.28482,-2.11714,-1.65576,-1.28522,1.80849,2.15115
-1.28954,-2.11839,-1.65447,-1.29068,1.82103,2.16617
-1.29494,-2.1196,-1.65309,-1.29672,1.83431,2.18097
-1.30057,-2.12088,-1.65203,-1.30286,1.84853,2.19604
-1.30782,-2.12221,-1.65127,-1.30881,1.86543,2.2131
-1.31345,-2.12323,-1.65114,-1.31304,1.87869,2.22655
-1.31827,-2.12399,-1.65116,-1.31706,1.89259,2.24026
-1.32364,-2.12466,-1.65146,-1.32027,1.90617,2.25341
-1.3305,-2.1254,-1.6527,-1.32384,1.9241,2.27
-1.33699,-2.12585,-1.65412,-1.32612,1.93883,2.28368
-1.34203,-2.12608,-1.65579,-1.32743,1.95321,2.29679
-1.34738,-2.12617,-1.65779,-1.3283,1.96721,2.30931
-1.35382,-2.12623,-1.66081,-1.32881,1.98488,2.32497
-1.36048,-2.12608,-1.66418,-1.32859,2.00092,2.33898
-1.36572,-2.12591,-1.66755,-1.32784,2.01577,2.35223
-1.37085,-2.12534,-1.67118,-1.32629,2.03015,2.36471
-1.37725,-2.12458,-1.67588,-1.32356,2.04797,2.37979
-1.38381,-2.12368,-1.68115,-1.32046,2.0647,2.39397
-1.38907,-2.12302,-1.68574,-1.31751,2.07956,2.40637
-1.39386,-2.12227,-1.69047,-1.31413,2.09413,2.41809
-1.4008,-2.12108,-1.69722,-1.30962,2.11333,2.43297
-1.40671,-2.12022,-1.70258,-1.30583,2.12834,2.44443
-1.41105,-2.1192,-1.70821,-1.30171,2.14305,2.45534
-1.41707,-2.11777,-1.7153,-1.29632,2.16009,2.46766
-1.42226,-2.11697,-1.72076,-1.29285,2.17517,2.47672
-1.4274,-2.11646,-1.72615,-1.29088,2.19142,2.48436
-1.43345,-2.1163,-1.7309,-1.29099,2.20704,2.48916
-1.4388,-2.11642,-1.73463,-1.29475,2.22411,2.49009
-1.44358,-2.11713,-1.73668,-1.30036,2.2388,2.4882
-1.4497,-2.11829,-1.7396,-1.30617,2.25441,2.48608
-1.45471,-2.11849,-1.74416,-1.31005,2.2722,2.48613
-1.45908,-2.11854,-1.74805,-1.31043,2.28534,2.48787
-1.46537,-2.11811,-1.75454,-1.30934,2.30268,2.4921
-1.46928,-2.11708,-1.76101,-1.30572,2.31847,2.49767
-1.47471,-2.11596,-1.76862,-1.30061,2.33386,2.50446
-1.47963,-2.11412,-1.77832,-1.29134,2.35089,2.51503
-1.48362,-2.11195,-1.78782,-1.27827,2.3645,2.52792
-1.48845,-2.10816,-1.80148,-1.25668,2.38046,2.54877
-1.49308,-2.10461,-1.81501,-1.23477,2.39504,2.56938
-1.49649,-2.10122,-1.8275,-1.2129,2.40788,2.58923
-1.50187,-2.097,-1.84495,-1.18273,2.42596,2.6164
-1.50978,-2.09045,-1.87309,-1.13411,2.45261,2.6587
