-0.801696, -1.854654, -2.272188, -0.674781, 0.847138, 0.134313
-0.799414, -1.858048, -2.265981, -0.691479, 0.838787, 0.153616
-0.797148, -1.861491, -2.260180, -0.706959, 0.830328, 0.171386
-0.794884, -1.864971, -2.254813, -0.721176, 0.821715, 0.187622
-0.792602, -1.868478, -2.249917, -0.734061, 0.812896, 0.202301
-0.790317, -1.872004, -2.245363, -0.746015, 0.803925, 0.215859
-0.788116, -1.875537, -2.240761, -0.758130, 0.795110, 0.229356
-0.786064, -1.879078, -2.235812, -0.771232, 0.786670, 0.243580
-0.784176, -1.882625, -2.230474, -0.785417, 0.778670, 0.258608
-0.782459, -1.886183, -2.224738, -0.800670, 0.771139, 0.274414
-0.780918, -1.889762, -2.218582, -0.817037, 0.764101, 0.291038
-0.779557, -1.893363, -2.212025, -0.834415, 0.757577, 0.308375
-0.778365, -1.896995, -2.205121, -0.852625, 0.751539, 0.326258
-0.777331, -1.900664, -2.197918, -0.871514, 0.745951, 0.344553
-0.776465, -1.904374, -2.190400, -0.891076, 0.740859, 0.363253
-0.775768, -1.908135, -2.182559, -0.911295, 0.736278, 0.382351
-0.775249, -1.911960, -2.174357, -0.932235, 0.732242, 0.401916
-0.775011, -1.915902, -2.165385, -0.954834, 0.729139, 0.422798
-0.775208, -1.920018, -2.155215, -0.979869, 0.727511, 0.445683
-0.775913, -1.924298, -2.143936, -1.006666, 0.727581, 0.469926
-0.776861, -1.928947, -2.131777, -1.035000, 0.728364, 0.495447
-0.778008, -1.933903, -2.119154, -1.063622, 0.729637, 0.521074
-0.779413, -1.939174, -2.105995, -1.092487, 0.731575, 0.546750
-0.781209, -1.945055, -2.091454, -1.123472, 0.734601, 0.574218
-0.782696, -1.953056, -2.073794, -1.162875, 0.736031, 0.609305
-0.785234, -1.961149, -2.055420, -1.199919, 0.740460, 0.641780
-0.787822, -1.969303, -2.038154, -1.232109, 0.744030, 0.669360
-0.791260, -1.975182, -2.025068, -1.248893, 0.749457, 0.682504
-0.794486, -1.980475, -2.013003, -1.265359, 0.755008, 0.695824
-0.794486, -1.980475, -2.013003, -1.265359, 0.755008, 0.695824
-0.884814, -1.820843, -2.178370, -0.734197, 1.240343, 0.064704
-0.891934, -1.843220, -2.184629, -0.703119, 1.240202, 0.057179
-0.891934, -1.843220, -2.184629, -0.703119, 1.240202, 0.057179
-0.894974, -1.849489, -2.162568, -0.749318, 1.244618, 0.151824
-0.898743, -1.857378, -2.139144, -0.794983, 1.249091, 0.245680
-0.898581, -1.862458, -2.128208, -0.813847, 1.242985, 0.279433
-0.898369, -1.867333, -2.117453, -0.833593, 1.237559, 0.314453
-0.898117, -1.872048, -2.106987, -0.853557, 1.232587, 0.349120
-0.897692, -1.876578, -2.097142, -0.872733, 1.227476, 0.381088
-0.897179, -1.881025, -2.087673, -0.891415, 1.222303, 0.410958
-0.896759, -1.885529, -2.078130, -0.910395, 1.217510, 0.440489
-0.896437, -1.890107, -2.068502, -0.929620, 1.213064, 0.469571
-0.896184, -1.894733, -2.058906, -0.948784, 1.208833, 0.497610
-0.895924, -1.899382, -2.049463, -0.967621, 1.204560, 0.524031
-0.895641, -1.904044, -2.040215, -0.986012, 1.200154, 0.548638
-0.895430, -1.908787, -2.030946, -1.004338, 1.195861, 0.572295
-0.895363, -1.913660, -2.021494, -1.022883, 1.191890, 0.595650
-0.895443, -1.918664, -2.011855, -1.041645, 1.188250, 0.618739
-0.895679, -1.923809, -2.002009, -1.060658, 1.184968, 0.641659
-0.896066, -1.929089, -1.991969, -1.079884, 1.182040, 0.664374
-0.896614, -1.934501, -1.981742, -1.099295, 1.179496, 0.686894
-0.897309, -1.940048, -1.971328, -1.118895, 1.177296, 0.709215
-0.898155, -1.945716, -1.960755, -1.138614, 1.175460, 0.731283
-0.899154, -1.951511, -1.950011, -1.158469, 1.173998, 0.753152
-0.900301, -1.957427, -1.939110, -1.178430, 1.172899, 0.774793
-0.901603, -1.963469, -1.928037, -1.198512, 1.172187, 0.796267
-0.903050, -1.969624, -1.916827, -1.218652, 1.171836, 0.817492
-0.904639, -1.975876, -1.905506, -1.238790, 1.171842, 0.838421
-0.906360, -1.982229, -1.894073, -1.258937, 1.172181, 0.859063
-0.908218, -1.988673, -1.882541, -1.279058, 1.172874, 0.879420
-0.910213, -1.995216, -1.870895, -1.299180, 1.173924, 0.899543
-0.912345, -2.001839, -1.859165, -1.319242, 1.175332, 0.919385
-0.914585, -2.008528, -1.847389, -1.339195, 1.177024, 0.938852
-0.916912, -2.015262, -1.835612, -1.358977, 1.178939, 0.957852
-0.919306, -2.022021, -1.823875, -1.378529, 1.181023, 0.976307
-0.921769, -2.028808, -1.812165, -1.397877, 1.183288, 0.994275
-0.924297, -2.035618, -1.800489, -1.417017, 1.185723, 1.011767
-0.926880, -2.042441, -1.788862, -1.435931, 1.188306, 1.028769
-0.929496, -2.049254, -1.777330, -1.454562, 1.190975, 1.045201
-0.932101, -2.056038, -1.765941, -1.472870, 1.193605, 1.060951
-0.934728, -2.062664, -1.754864, -1.490476, 1.196293, 1.075844
-0.937407, -2.068841, -1.744507, -1.506516, 1.199128, 1.089372
-0.939956, -2.075275, -1.733905, -1.523208, 1.201588, 1.102761
-0.942437, -2.081773, -1.723313, -1.539944, 1.203857, 1.115723
-0.944794, -2.088182, -1.712988, -1.556297, 1.205769, 1.127832
-0.946965, -2.094468, -1.703002, -1.572207, 1.207148, 1.138939
-0.948927, -2.100641, -1.693352, -1.587723, 1.207927, 1.149061
-0.950671, -2.106697, -1.684039, -1.602862, 1.208081, 1.158231
-0.952183, -2.112635, -1.675070, -1.617635, 1.207573, 1.166472
-0.953525, -2.118494, -1.666350, -1.632149, 1.206582, 1.174033
-0.954876, -2.124343, -1.657677, -1.646544, 1.205641, 1.181442
-0.956368, -2.130243, -1.648887, -1.660948, 1.205138, 1.189072
-0.958020, -2.136189, -1.639974, -1.675340, 1.205130, 1.196942
-0.959833, -2.142172, -1.630951, -1.689693, 1.205621, 1.205025
-0.961813, -2.148197, -1.621805, -1.704016, 1.206633, 1.213328
-0.963952, -2.154242, -1.612571, -1.718253, 1.208139, 1.221791
-0.966225, -2.160292, -1.603286, -1.732372, 1.210066, 1.230334
-0.968609, -2.166336, -1.593976, -1.746353, 1.212346, 1.238897
-0.971113, -2.172363, -1.584653, -1.760165, 1.215002, 1.247474
-0.973738, -2.178368, -1.575318, -1.773797, 1.218041, 1.256065
-0.976500, -2.184360, -1.565954, -1.787268, 1.221504, 1.264704
-0.979569, -2.190399, -1.556381, -1.800653, 1.225893, 1.273755
-0.983143, -2.196484, -1.546494, -1.813851, 1.231742, 1.283501
-0.987222, -2.202452, -1.536521, -1.826426, 1.238980, 1.293675
-0.991626, -2.208631, -1.526151, -1.839269, 1.247000, 1.304294
-0.996208, -2.214866, -1.515679, -1.852035, 1.255295, 1.314858
-1.001022, -2.221109, -1.505146, -1.864571, 1.263955, 1.325354
-1.006379, -2.227674, -1.493992, -1.877477, 1.273780, 1.336544
-1.012440, -2.236953, -1.479110, -1.896415, 1.284888, 1.350659
-1.019158, -2.245125, -1.465463, -1.912014, 1.296928, 1.363654
-1.025591, -2.252815, -1.452740, -1.926211, 1.306790, 1.374401
-1.031385, -2.256563, -1.445491, -1.930854, 1.313258, 1.379431
-1.036660, -2.259887, -1.439031, -1.935270, 1.320129, 1.384794
-1.036660, -2.259887, -1.439031, -1.935270, 1.320129, 1.384794
-1.006084, -2.022457, -1.788626, -1.180647, 1.390675, 1.012516
-1.009169, -2.032447, -1.803693, -1.155048, 1.389826, 1.009501
-1.009169, -2.032447, -1.803693, -1.155048, 1.389826, 1.009501
-1.020079, -2.038630, -1.788725, -1.176024, 1.413525, 1.088946
-1.031721, -2.045240, -1.773543, -1.197138, 1.436784, 1.167582
-1.036609, -2.050140, -1.763120, -1.214470, 1.441334, 1.193967
-1.041287, -2.055056, -1.752821, -1.231689, 1.446822, 1.221381
-1.045730, -2.059946, -1.742734, -1.248649, 1.452746, 1.248381
-1.049776, -2.064789, -1.732916, -1.265375, 1.458238, 1.272888
-1.053569, -2.069622, -1.723267, -1.281940, 1.463442, 1.295405
-1.057360, -2.074483, -1.713679, -1.298351, 1.468971, 1.317455
-1.061159, -2.079372, -1.704152, -1.314611, 1.474771, 1.338943
-1.064913, -2.084262, -1.694735, -1.330678, 1.480614, 1.359370
-1.068552, -2.089165, -1.685408, -1.346645, 1.486218, 1.378224
-1.072060, -2.094078, -1.676175, -1.362528, 1.491465, 1.395347
-1.075557, -2.099011, -1.666998, -1.378301, 1.496671, 1.411495
-1.079131, -2.103967, -1.657863, -1.393930, 1.502093, 1.427238
-1.082785, -2.108942, -1.648775, -1.409411, 1.507738, 1.442613
-1.086529, -2.113936, -1.639733, -1.424743, 1.513641, 1.457708
-1.090358, -2.118941, -1.630749, -1.439913, 1.519785, 1.472503
-1.094273, -2.123942, -1.621848, -1.454880, 1.526179, 1.487024
-1.098267, -2.128950, -1.613011, -1.469693, 1.532805, 1.501261
-1.102336, -2.133943, -1.604277, -1.484291, 1.539648, 1.515192
-1.106483, -2.138920, -1.595642, -1.498683, 1.546726, 1.528868
-1.110703, -2.143877, -1.587117, -1.512864, 1.554023, 1.542274
-1.115005, -2.148810, -1.578705, -1.526827, 1.561568, 1.555470
-1.119373, -2.153709, -1.570423, -1.540559, 1.569319, 1.568398
-1.123800, -2.158558, -1.562296, -1.554030, 1.577254, 1.581039
-1.128281, -2.163367, -1.554310, -1.567273, 1.585367, 1.593397
-1.132818, -2.168117, -1.546490, -1.580247, 1.593663, 1.605495
-1.137416, -2.172814, -1.538830, -1.592972, 1.602161, 1.617374
-1.142067, -2.177440, -1.531358, -1.605406, 1.610841, 1.629021
-1.146748, -2.182000, -1.524063, -1.617590, 1.619637, 1.640349
-1.151437, -2.186492, -1.516948, -1.629534, 1.628486, 1.651286
-1.156112, -2.190913, -1.510014, -1.641251, 1.637330, 1.661770
-1.160782, -2.195266, -1.503259, -1.652743, 1.646191, 1.671855
-1.165444, -2.199549, -1.496681, -1.664016, 1.655063, 1.681552
-1.170089, -2.203761, -1.490280, -1.675078, 1.663926, 1.690852
-1.174696, -2.207902, -1.484054, -1.685940, 1.672715, 1.699691
-1.179229, -2.211994, -1.477963, -1.696687, 1.681324, 1.707946
-1.183664, -2.215886, -1.472227, -1.706925, 1.689681, 1.715651
-1.187916, -2.219271, -1.467284, -1.715883, 1.697529, 1.722743
-1.192136, -2.223004, -1.461878, -1.725778, 1.705324, 1.729252
-1.196293, -2.226840, -1.456370, -1.735964, 1.712967, 1.735224
-1.200289, -2.230692, -1.450874, -1.746252, 1.720168, 1.740399
-1.204072, -2.234593, -1.445331, -1.756751, 1.726764, 1.744609
-1.207630, -2.238578, -1.439683, -1.767549, 1.732717, 1.747832
-1.210958, -2.242661, -1.433907, -1.778672, 1.738007, 1.750084
-1.214048, -2.246857, -1.427977, -1.790154, 1.742605, 1.751372
-1.216957, -2.251147, -1.421927, -1.801907, 1.746681, 1.751937
-1.219839, -2.255415, -1.415947, -1.813557, 1.750702, 1.752376
-1.222810, -2.259584, -1.410164, -1.824861, 1.755021, 1.753101
-1.225884, -2.263627, -1.404618, -1.835754, 1.759680, 1.754158
-1.229060, -2.267531, -1.399326, -1.846217, 1.764681, 1.755535
-1.232345, -2.271291, -1.394296, -1.856243, 1.770049, 1.757246
-1.235729, -2.274893, -1.389547, -1.865812, 1.775752, 1.759254
-1.239188, -2.278346, -1.385060, -1.874967, 1.781725, 1.761479
-1.242705, -2.281662, -1.380816, -1.883751, 1.787913, 1.763855
-1.246283, -2.284820, -1.376845, -1.892119, 1.794328, 1.766404
-1.249924, -2.287813, -1.373158, -1.900056, 1.800979, 1.769135
-1.253643, -2.290630, -1.369772, -1.907542, 1.807911, 1.772086
-1.257588, -2.293140, -1.366903, -1.914207, 1.815570, 1.775726
-1.261908, -2.295125, -1.364888, -1.919487, 1.824378, 1.780557
-1.266561, -2.296427, -1.363942, -1.923040, 1.834152, 1.786552
-1.271498, -2.297548, -1.363373, -1.926154, 1.844677, 1.793082
-1.276566, -2.298504, -1.363128, -1.928940, 1.855423, 1.799703
-1.281794, -2.299192, -1.363354, -1.931162, 1.866420, 1.806525
-1.287496, -2.299560, -1.364228, -1.932620, 1.878533, 1.814230
-1.294367, -2.301647, -1.363231, -1.938311, 1.893621, 1.821924
-1.301441, -2.301961, -1.364805, -1.939918, 1.908483, 1.830778
-1.308158, -2.302156, -1.366474, -1.941806, 1.921038, 1.837657
-1.313466, -2.299473, -1.371501, -1.937318, 1.927697, 1.843420
-1.318249, -2.296902, -1.376382, -1.932787, 1.934778, 1.849532
-1.318249, -2.296902, -1.376382, -1.932787, 1.934778, 1.849532
-1.217666, -2.110179, -1.632879, -1.290690, 1.651924, 1.809586
-1.216375, -2.116697, -1.651412, -1.265539, 1.652332, 1.810816
-1.216375, -2.116697, -1.651412, -1.265539, 1.652332, 1.810816
-1.226753, -2.113733, -1.657666, -1.253511, 1.677621, 1.889532
-1.237637, -2.110384, -1.664964, -1.241366, 1.702954, 1.968043
-1.243511, -2.110551, -1.664246, -1.246998, 1.714218, 1.991247
-1.249228, -2.110920, -1.663504, -1.251864, 1.726128, 2.015518
-1.254746, -2.111454, -1.662705, -1.256326, 1.738269, 2.039415
-1.259958, -2.112241, -1.661550, -1.261276, 1.750055, 2.060690
-1.264972, -2.113195, -1.660179, -1.266557, 1.761606, 2.079886
-1.269954, -2.114154, -1.658948, -1.271477, 1.773336, 2.098703
-1.274910, -2.115105, -1.657864, -1.276080, 1.785212, 2.117048
-1.279798, -2.116066, -1.656860, -1.280566, 1.797054, 2.134387
-1.284584, -2.117097, -1.655780, -1.285302, 1.808713, 2.150105
-1.289257, -2.118208, -1.654582, -1.290419, 1.820105, 2.164006
-1.293893, -2.119314, -1.653455, -1.295537, 1.831437, 2.176950
-1.298549, -2.120349, -1.652555, -1.300341, 1.842873, 2.189598
